,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount,title_no_stopwords,titleLength
10,bsRqnYxrYr4,SkRossi,Fragging with every agent in VALORANT,"Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w7kjW4y-tQ8dU4yYCMuQ","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'valorant riot', 'skrossi', 'Valorant Live', 'valorant guide', 'valorant tips', 'valorant tips and tricks']",2023-04-25 12:30:10+00:00,25808.0,2559.0,,75.0,PT3M25S,hd,false,Tuesday,0 days 00:03:25.000000000,30,"['Fragging', 'every', 'agent', 'VALORANT']",37
11,wlEztJbboB8,SkRossi,SkRossi Valorant Live India | Rank Grind #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-04-24 16:22:16+00:00,74221.0,5009.0,,8.0,PT6H14M47S,hd,false,Monday,0 days 06:14:47.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '#loveyourself']",54
12,qnkyyjO8yH8,SkRossi,SkRossi Valorant Live India | Rank Grind #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-04-21 17:23:21+00:00,57673.0,4153.0,,8.0,PT3H56M51S,hd,false,Friday,0 days 03:56:51.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '#loveyourself']",54
13,r84gzbOK7Q4,SkRossi,SkRossi Valorant Live India | Rank Grind #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-04-20 17:37:28+00:00,49501.0,3748.0,,10.0,PT3H25M45S,hd,false,Thursday,0 days 03:25:45.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '#loveyourself']",54
14,rF8QIGOcYb8,SkRossi,SkRossi Valorant Live India | Rank Grind | #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-04-19 18:59:22+00:00,66277.0,5299.0,,10.0,PT3H54M49S,hd,false,Wednesday,0 days 03:54:49.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '|', '#loveyourself']",56
15,GmfsKORCI1Y,SkRossi,JUST GIVE ME JETT!!!!!,"Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w7kjW4y-tQ8dU4yYCMuQ","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'professional gamer', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'valorant riot', 'skrossi', 'Valorant Live']",2023-04-13 12:15:11+00:00,41986.0,4552.0,,132.0,PT3M8S,hd,false,Thursday,0 days 00:03:08.000000000,30,"['JUST', 'GIVE', 'ME', 'JETT!!!!!']",22
16,civQqHHan1g,SkRossi,SkRossi Valorant Live India | Rank Grind | #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-04-06 10:21:31+00:00,51987.0,3946.0,,25.0,PT3H11M39S,hd,false,Thursday,0 days 03:11:39.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '|', '#loveyourself']",56
17,01fjcimSHH8,SkRossi,SkRossi Valorant Live India | Rank Grind #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-04-05 17:16:30+00:00,67262.0,5157.0,,11.0,PT5H56M41S,hd,false,Wednesday,0 days 05:56:41.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '#loveyourself']",54
18,gqVmWkDjrQI,SkRossi,4:3 is the best in VALORANT,"Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w7kjW4y-tQ8dU4yYCMuQ","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'valorant live', 'valorant riot games', 'best esports games', 'valorant esports', 't1 valorant', 'valorant online', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'valorant stretched res', 'stretched res valorant', 'valorant montage', 'valorant highlights', 'valorant moments', 'valorant gameplay', 'valorant newskins', 'valorant stretched']",2023-04-01 08:45:10+00:00,33864.0,2991.0,,66.0,PT3M5S,hd,false,Saturday,0 days 00:03:05.000000000,28,"['4:3', 'best', 'VALORANT']",27
19,FFdPlq8MgXY,SkRossi,SkRossi- Representing INDIA (Valorant Montage),"Video Editing : Raffu - https://www.youtube.com/channel/UCv9yTHVCC9xLAv92ASupAow
https://www.instagram.com/raffu_yt/?hl=en

3D render by Pritez

Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi","['valorant', 'esports', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'valorant live', 'professional gamer', 'valorant esports', 'valorant live stream', 'indian esports teams', 'valorant riot', 'skrossi', 'Valorant Live', 'valorant montage', 'valorant india', 'indian valorant', 'vct pacific league', 'vct pacific', 'valorant highlights', 'radiant valorant', 'valorant pro', 'best valorant montage', 'valorant gameplay', 'valorant best plays', 'skrossi valorant', 'gamer']",2023-03-26 13:00:09+00:00,68509.0,8548.0,,302.0,PT1M54S,hd,false,Sunday,0 days 00:01:54.000000000,30,"['SkRossi-', 'Representing', 'INDIA', '(Valorant', 'Montage)']",46
20,3V8oXcrIc-A,SkRossi,WHEN YOUR SOVA IS A DUELIST MAIN....,"EDITOR : https://www.youtube.com/@UCGPyhFe-ecm1vLOzb5SKnwQ 
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w7kjW4y-tQ8dU4yYCMuQ","['valorant', 'esports', 'indian esports', 'esports games', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant riot games', 'valorant esports', 'top esports teams', 'skrossi', 'sova', 'valorant sova', 'valorant sova lineups', 'valorant sova gameplay', 'sova guide', 'sova highlights', 'sova shock dart ascent', 'sova icebox lineups', 'sova lineups ascent', 'valorant montage', 'valorant highlights', 'valorant india', 'sova main', 'valorant moments', 'valorant tips']",2023-03-23 08:30:07+00:00,40065.0,4081.0,,141.0,PT5M26S,hd,false,Thursday,0 days 00:05:26.000000000,29,"['WHEN', 'YOUR', 'SOVA', 'IS', 'A', 'DUELIST', 'MAIN....']",36
21,7j8-NjjnHzc,SkRossi,SkRossi Valorant Live India | Rank Grind #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-03-18 21:22:07+00:00,112592.0,7736.0,,21.0,PT7H51M25S,hd,false,Saturday,0 days 07:51:25.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Rank', 'Grind', '#loveyourself']",54
22,O439uMQfCVQ,SkRossi,SkRossi Valorant Live India | Road to Radiant begins #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-03-17 15:38:16+00:00,53189.0,4147.0,,6.0,PT2H40M48S,hd,false,Friday,0 days 02:40:48.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Road', 'Radiant', 'begins', '#loveyourself']",66
23,IPs7MGrJfWU,SkRossi,SkRossi Valorant Live India | Road to Radiant begins #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-03-13 09:13:59+00:00,47611.0,3907.0,,21.0,PT2H8M29S,hd,false,Monday,0 days 02:08:29.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Road', 'Radiant', 'begins', '#loveyourself']",66
24,Uk303H23mHU,SkRossi,SkRossi Valorant Live India | Road to Radiant begins #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-03-12 15:27:19+00:00,24044.0,2845.0,,6.0,PT1H3M1S,hd,false,Sunday,0 days 01:03:01.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'Road', 'Radiant', 'begins', '#loveyourself']",66
25,F5iWZqkWjCE,SkRossi,SkRossi Valorant Live| Watch Party VCT Masters Reykjavík 2022 #VALORANTMasters and @Valorantesports,"Support the stream: https://streamlabs.com/skrossi GPay ID : ganeshrossi27@okicici 

Discord :  https://discord.gg/QTXzbjg

𝘼𝘽𝙊𝙐𝙏 𝙈𝙀 Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events.  

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

FOR BUSINESS :  ganeshrossi27@gmail.com

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia
#Valorant #gaming #skrossi #Valorantlive","['#valorant #gaming #Live #valorantindia #valorant #radiant #gaming', '#skrossi #radiant #valorant #valorantindia #gaming #live']",2023-03-12 15:16:38+00:00,0.0,0.0,,0.0,P0D,sd,false,Sunday,0 days 00:00:00.000000000,2,"['SkRossi', 'Valorant', 'Live|', 'Watch', 'Party', 'VCT', 'Masters', 'Reykjavík', '2022', '#VALORANTMasters', '@Valorantesports']",99
26,8ps8B_0XAmA,SkRossi,SkRossi Valorant Live India | some serious rank games #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'riot games valorant', 'global esports', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'valorant esports', 'valorant online', 'best esports team', 'valorant live stream', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india', 'radiant rank', 'valorant radiant', 'valorant radiant live', 'valorant ranked', 'valorant gameplay', 'valorant new skins']",2023-03-11 11:43:34+00:00,77163.0,6810.0,,9.0,PT4H43M17S,hd,false,Saturday,0 days 04:43:17.000000000,29,"['SkRossi', 'Valorant', 'Live', 'India', '|', 'serious', 'rank', 'games', '#loveyourself']",67
27,t12B67-qzQ0,SkRossi,Pacific League Here I come - SkRossi Valorant Highlights,"Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w7kjW4y-tQ8dU4yYCMuQ","['vct', 'vct lock in', 'valorant pacific league', 'global esports', 'skrossi', 'gekko', 'valorant gekko', 'valorant highlights', 'skrossi valorant', 'skrossi montage', 'valorant montage', 'valorant new agent', 'valorant 1920x1080', 'radiant valorant gameplay', 'radiant valorant', 'radiant valorant tips', 'new map valorant', 'gecko valorant', 'valorant pro settings', 'valorant india', 'valorant oni 2.0', 'valorant oni katana', 'jett gameplay', 'reyna valorant', 'Valorant live', 'vct 2023', 'vct sao paulo', 'valorant live stream']",2023-03-09 12:30:11+00:00,51935.0,5049.0,,276.0,PT8M28S,hd,false,Thursday,0 days 00:08:28.000000000,28,"['Pacific', 'League', 'Here', 'I', 'come', '-', 'SkRossi', 'Valorant', 'Highlights']",56
