,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
13398,2016-07-18 18:00:00,5112,28.0,28.0,42.0,14.0,Clear,0.0,0.0,Summer
13399,2016-07-18 19:00:00,3253,27.0,27.5,50.0,18.5,Clear,0.0,0.0,Summer
13400,2016-07-18 20:00:00,2361,25.5,26.0,59.5,17.0,Clear,0.0,0.0,Summer
13401,2016-07-18 21:00:00,1787,24.5,24.5,63.0,14.0,Clear,0.0,0.0,Summer
13402,2016-07-18 22:00:00,1149,23.0,23.0,69.0,6.5,Clear,0.0,0.0,Summer
13403,2016-07-18 23:00:00,696,22.0,22.0,73.0,6.0,Clear,0.0,0.0,Summer
13404,2016-07-19 00:00:00,425,21.5,21.5,71.0,6.5,Clear,0.0,0.0,Summer
13405,2016-07-19 01:00:00,276,20.0,20.0,75.5,6.5,Clear,0.0,0.0,Summer
13406,2016-07-19 02:00:00,184,19.0,19.0,85.5,9.0,Clear,0.0,0.0,Summer
13407,2016-07-19 03:00:00,115,18.5,18.5,85.5,7.0,Clear,0.0,0.0,Summer
13408,2016-07-19 04:00:00,74,17.0,17.0,88.0,8.0,Clear,0.0,0.0,Summer
13409,2016-07-19 05:00:00,189,17.0,17.0,88.0,8.0,Clear,0.0,0.0,Summer
13410,2016-07-19 06:00:00,914,18.5,18.5,80.5,10.0,Clear,0.0,0.0,Summer
13411,2016-07-19 07:00:00,2696,20.0,20.0,78.0,11.0,Clear,0.0,0.0,Summer
13412,2016-07-19 08:00:00,4777,22.0,22.0,73.5,12.0,Clear,0.0,0.0,Summer
13413,2016-07-19 09:00:00,2549,24.5,24.5,65.0,11.0,Clear,0.0,0.0,Summer
13414,2016-07-19 10:00:00,1392,28.0,28.5,51.5,12.0,Clear,0.0,0.0,Summer
13415,2016-07-19 11:00:00,1398,29.5,29.5,45.5,18.0,Clear,0.0,0.0,Summer
13416,2016-07-19 12:00:00,1721,30.5,30.5,43.0,19.0,Clear,0.0,0.0,Summer
13417,2016-07-19 13:00:00,1855,31.0,31.0,40.0,19.0,Clear,0.0,0.0,Summer
13418,2016-07-19 14:00:00,1907,32.0,32.0,38.0,18.0,Clear,0.0,0.0,Summer
13419,2016-07-19 15:00:00,2053,32.0,32.0,37.0,18.5,Clear,0.0,0.0,Summer
13420,2016-07-19 16:00:00,2919,32.0,32.0,36.0,19.5,Clear,0.0,0.0,Summer
13421,2016-07-19 17:00:00,5304,31.0,30.5,39.5,18.0,Clear,0.0,0.0,Summer
13422,2016-07-19 18:00:00,5282,28.5,29.5,51.0,21.0,Clear,0.0,0.0,Summer
13423,2016-07-19 19:00:00,3443,26.5,27.5,56.0,20.0,Clear,0.0,0.0,Summer
13424,2016-07-19 20:00:00,2490,25.0,25.0,61.0,18.0,Clear,0.0,0.0,Summer
13425,2016-07-19 21:00:00,1855,23.5,23.5,67.0,18.0,Clear,0.0,0.0,Summer
13426,2016-07-19 22:00:00,1417,22.5,22.5,71.0,19.5,Clear,0.0,0.0,Summer
13427,2016-07-19 23:00:00,786,21.5,21.5,75.5,19.5,Clear,0.0,0.0,Summer
13428,2016-07-20 00:00:00,514,21.0,21.0,78.0,17.0,Clear,0.0,0.0,Summer
13429,2016-07-20 01:00:00,284,21.5,21.5,75.5,12.0,Clear,0.0,0.0,Summer
13430,2016-07-20 02:00:00,144,21.0,21.0,78.0,13.0,Clear,0.0,0.0,Summer
13431,2016-07-20 03:00:00,85,21.0,21.0,78.0,15.0,Clear,0.0,0.0,Summer
13432,2016-07-20 04:00:00,97,22.0,22.0,73.0,10.5,Clear,0.0,0.0,Summer
13433,2016-07-20 05:00:00,204,24.0,24.0,59.0,12.0,Few Clouds,0.0,0.0,Summer
13434,2016-07-20 06:00:00,878,24.5,24.5,59.0,8.5,Clear,0.0,0.0,Summer
13435,2016-07-20 07:00:00,2748,25.0,25.0,57.0,13.0,Clear,0.0,0.0,Summer
13436,2016-07-20 08:00:00,4943,25.0,25.0,61.0,15.0,Clear,0.0,0.0,Summer
13437,2016-07-20 09:00:00,2526,24.0,24.0,69.0,23.0,Few Clouds,0.0,0.0,Summer
13438,2016-07-20 10:00:00,1343,24.0,24.0,65.0,23.0,Few Clouds,0.0,0.0,Summer
13439,2016-07-20 11:00:00,1328,23.5,23.5,67.0,26.0,Clear,0.0,0.0,Summer
13440,2016-07-20 12:00:00,1677,25.5,26.0,61.5,28.0,Clear,0.0,0.0,Summer
13441,2016-07-20 13:00:00,1831,27.0,28.0,56.0,26.0,Clear,0.0,0.0,Summer
13442,2016-07-20 14:00:00,1780,28.5,29.5,53.0,22.0,Clear,0.0,0.0,Summer
13443,2016-07-20 15:00:00,1922,29.5,30.5,50.0,21.0,Few Clouds,0.0,0.0,Summer
13444,2016-07-20 16:00:00,2684,30.5,30.5,43.0,24.0,Clear,0.0,0.0,Summer
13445,2016-07-20 17:00:00,5046,30.0,29.5,39.0,26.0,Clear,0.0,0.0,Summer
13446,2016-07-20 18:00:00,4953,29.5,28.5,34.0,24.0,Clear,0.0,0.0,Summer
13447,2016-07-20 19:00:00,3261,28.5,28.0,38.5,22.0,Clear,0.0,0.0,Summer
13448,2016-07-20 20:00:00,2490,26.5,26.5,46.5,22.0,Clear,0.0,0.0,Summer
13449,2016-07-20 21:00:00,1839,23.5,23.5,55.5,18.5,Clear,0.0,0.0,Summer
13450,2016-07-20 22:00:00,1267,22.5,22.5,57.0,15.0,Clear,0.0,0.0,Summer
13451,2016-07-20 23:00:00,820,21.5,21.5,62.5,20.5,Clear,0.0,0.0,Summer
13452,2016-07-21 00:00:00,385,19.5,19.5,66.5,20.5,Clear,0.0,0.0,Summer
13453,2016-07-21 01:00:00,232,18.5,18.5,68.0,20.0,Clear,0.0,0.0,Summer
13454,2016-07-21 02:00:00,141,17.5,17.5,75.0,19.0,Clear,0.0,0.0,Summer
13455,2016-07-21 03:00:00,91,16.5,16.5,80.0,15.0,Clear,0.0,0.0,Summer
13456,2016-07-21 04:00:00,77,16.5,16.5,80.0,14.0,Clear,0.0,0.0,Summer
13457,2016-07-21 05:00:00,171,16.0,16.0,83.0,13.0,Few Clouds,0.0,0.0,Summer
13458,2016-07-21 06:00:00,831,17.0,17.0,77.0,14.0,Few Clouds,0.0,0.0,Summer
13459,2016-07-21 07:00:00,2563,18.0,18.0,73.0,12.0,Few Clouds,0.0,0.0,Summer
13460,2016-07-21 08:00:00,4733,18.0,18.0,73.0,11.0,Few Clouds,0.0,0.0,Summer
13461,2016-07-21 09:00:00,2528,19.0,19.0,70.5,9.0,Few Clouds,0.0,0.0,Summer
13462,2016-07-21 10:00:00,1315,20.5,20.5,62.0,8.5,Few Clouds,0.0,0.0,Summer
13463,2016-07-21 11:00:00,1289,21.5,21.5,60.5,10.0,Few Clouds,0.0,0.0,Summer
13464,2016-07-21 12:00:00,1745,23.0,23.0,51.5,5.0,Few Clouds,0.0,0.0,Summer
13465,2016-07-21 13:00:00,1692,24.0,24.0,45.5,8.0,Few Clouds,0.0,0.0,Summer
13466,2016-07-21 14:00:00,1768,24.5,24.5,43.0,6.5,Few Clouds,0.0,0.0,Summer
13467,2016-07-21 15:00:00,1887,25.0,25.0,42.0,9.0,Clear,0.0,0.0,Summer
13468,2016-07-21 16:00:00,2721,25.0,25.0,43.0,9.0,Clear,0.0,0.0,Summer
13469,2016-07-21 17:00:00,4641,24.0,24.0,44.0,7.0,Clear,0.0,0.0,Summer
13470,2016-07-21 18:00:00,4478,24.0,24.0,44.0,6.5,Clear,0.0,0.0,Summer
13471,2016-07-21 19:00:00,2798,24.0,24.0,44.0,7.0,Clear,0.0,0.0,Summer
13472,2016-07-21 20:00:00,1841,24.0,24.0,45.5,9.0,Clear,0.0,0.0,Summer
13473,2016-07-21 21:00:00,1405,22.5,22.5,63.0,10.5,Clear,0.0,0.0,Summer
13474,2016-07-21 22:00:00,1064,21.0,21.0,73.0,15.0,Clear,0.0,0.0,Summer
13475,2016-07-21 23:00:00,876,20.0,20.0,78.0,8.0,Broken Clouds,0.0,0.0,Summer
13476,2016-07-22 00:00:00,480,19.5,19.5,78.0,8.0,Cloudy,0.0,0.0,Summer
13477,2016-07-22 01:00:00,218,19.0,19.0,83.0,12.0,Light Rain,0.0,0.0,Summer
13478,2016-07-22 02:00:00,173,19.0,19.0,83.0,8.5,Light Rain,0.0,0.0,Summer
13479,2016-07-22 03:00:00,97,19.0,19.0,83.0,6.5,Light Rain,0.0,0.0,Summer
13480,2016-07-22 04:00:00,85,19.0,19.0,80.5,6.0,Few Clouds,0.0,0.0,Summer
13481,2016-07-22 05:00:00,162,19.0,19.0,78.0,6.5,Broken Clouds,0.0,0.0,Summer
13482,2016-07-22 06:00:00,578,19.0,19.0,78.0,8.0,Few Clouds,0.0,0.0,Summer
13483,2016-07-22 07:00:00,1729,19.0,19.0,78.0,10.0,Few Clouds,0.0,0.0,Summer
13484,2016-07-22 08:00:00,3731,19.0,19.0,78.0,8.0,Light Rain,0.0,0.0,Summer
13485,2016-07-22 09:00:00,2302,20.5,20.5,71.0,11.0,Few Clouds,0.0,0.0,Summer
13486,2016-07-22 10:00:00,1261,21.5,21.5,67.0,10.0,Few Clouds,0.0,0.0,Summer
13487,2016-07-22 11:00:00,1380,21.5,21.5,67.0,8.0,Few Clouds,0.0,0.0,Summer
13488,2016-07-22 12:00:00,1746,22.5,22.5,59.0,9.0,Few Clouds,0.0,0.0,Summer
13489,2016-07-22 13:00:00,1928,24.5,24.5,48.5,5.5,Few Clouds,0.0,0.0,Summer
13490,2016-07-22 14:00:00,1745,23.5,23.5,53.5,10.0,Few Clouds,0.0,0.0,Summer
13491,2016-07-22 15:00:00,1709,23.5,23.5,55.5,8.0,Few Clouds,0.0,0.0,Summer
13492,2016-07-22 16:00:00,1943,24.0,24.0,54.0,11.0,Light Rain,0.0,0.0,Summer
13493,2016-07-22 17:00:00,3686,23.5,23.5,53.5,12.0,Clear,0.0,0.0,Summer
13494,2016-07-22 18:00:00,3381,24.0,24.0,52.0,10.0,Clear,0.0,0.0,Summer
13495,2016-07-22 19:00:00,2363,24.0,24.0,50.0,9.0,Clear,0.0,0.0,Summer
13496,2016-07-22 20:00:00,1741,23.0,23.0,57.5,6.5,Clear,0.0,0.0,Summer
13497,2016-07-22 21:00:00,1393,21.0,21.0,64.0,13.0,Clear,0.0,0.0,Summer
13498,2016-07-22 22:00:00,1139,19.5,19.5,66.0,12.0,Clear,0.0,0.0,Summer
13499,2016-07-22 23:00:00,1026,19.0,19.0,68.0,6.0,Clear,0.0,0.0,Summer
13500,2016-07-23 00:00:00,779,19.0,19.0,75.5,8.0,Clear,0.0,1.0,Summer
13501,2016-07-23 01:00:00,526,17.5,17.5,85.5,12.0,Clear,0.0,1.0,Summer
13502,2016-07-23 02:00:00,418,17.5,17.5,85.5,6.5,Clear,0.0,1.0,Summer
13503,2016-07-23 03:00:00,294,17.5,17.5,85.5,6.0,Clear,0.0,1.0,Summer
13504,2016-07-23 04:00:00,163,17.0,17.0,85.5,4.0,Clear,0.0,1.0,Summer
13505,2016-07-23 05:00:00,114,17.0,17.0,85.5,3.0,Clear,0.0,1.0,Summer
13506,2016-07-23 06:00:00,156,17.5,17.5,85.5,5.0,Clear,0.0,1.0,Summer
13507,2016-07-23 07:00:00,326,19.5,19.5,75.5,2.0,Clear,0.0,1.0,Summer
13508,2016-07-23 08:00:00,725,20.5,20.5,71.0,6.0,Clear,0.0,1.0,Summer
13509,2016-07-23 09:00:00,1365,22.5,22.5,65.0,6.0,Clear,0.0,1.0,Summer
13510,2016-07-23 10:00:00,1890,23.5,23.5,61.0,6.5,Clear,0.0,1.0,Summer
13511,2016-07-23 11:00:00,2583,25.5,25.5,52.5,9.0,Few Clouds,0.0,1.0,Summer
13512,2016-07-23 12:00:00,2973,26.5,26.5,48.0,9.0,Broken Clouds,0.0,1.0,Summer
13513,2016-07-23 13:00:00,3189,26.0,26.0,49.5,6.5,Few Clouds,0.0,1.0,Summer
13514,2016-07-23 14:00:00,3344,26.0,26.0,49.5,8.5,Few Clouds,0.0,1.0,Summer
13515,2016-07-23 15:00:00,3407,26.0,26.0,51.0,15.0,Clear,0.0,1.0,Summer
13516,2016-07-23 16:00:00,3451,26.0,26.0,54.0,15.0,Few Clouds,0.0,1.0,Summer
13517,2016-07-23 17:00:00,3412,27.0,27.0,45.0,13.0,Cloudy,0.0,1.0,Summer
13518,2016-07-23 18:00:00,3193,26.0,26.0,46.5,19.5,Clear,0.0,1.0,Summer
13519,2016-07-23 19:00:00,2681,25.0,25.0,47.0,19.0,Clear,0.0,1.0,Summer
13520,2016-07-23 20:00:00,2306,23.5,23.5,50.0,18.0,Clear,0.0,1.0,Summer
13521,2016-07-23 21:00:00,1822,22.5,22.5,61.0,15.0,Clear,0.0,1.0,Summer
13522,2016-07-23 22:00:00,1260,21.5,21.5,62.5,14.0,Clear,0.0,1.0,Summer
13523,2016-07-23 23:00:00,1089,20.5,20.5,66.5,13.0,Clear,0.0,1.0,Summer
13524,2016-07-24 00:00:00,911,19.5,19.5,71.0,13.0,Clear,0.0,1.0,Summer
13525,2016-07-24 01:00:00,716,19.0,19.0,73.0,14.0,Clear,0.0,1.0,Summer
13526,2016-07-24 02:00:00,504,18.0,18.0,78.0,13.0,Clear,0.0,1.0,Summer
13527,2016-07-24 03:00:00,295,17.5,17.5,77.5,12.0,Clear,0.0,1.0,Summer
13528,2016-07-24 04:00:00,183,17.5,17.5,75.0,11.0,Broken Clouds,0.0,1.0,Summer
13529,2016-07-24 05:00:00,150,17.0,17.0,77.0,12.0,Broken Clouds,0.0,1.0,Summer
13530,2016-07-24 06:00:00,195,17.5,17.5,75.0,11.0,Clear,0.0,1.0,Summer
13531,2016-07-24 07:00:00,270,18.5,18.5,70.5,9.0,Clear,0.0,1.0,Summer
13532,2016-07-24 08:00:00,492,20.0,20.0,64.0,15.0,Clear,0.0,1.0,Summer
13533,2016-07-24 09:00:00,1091,21.5,21.5,64.5,18.0,Few Clouds,0.0,1.0,Summer
13534,2016-07-24 10:00:00,1816,22.5,22.5,61.0,19.5,Few Clouds,0.0,1.0,Summer
13535,2016-07-24 11:00:00,2304,22.5,22.5,59.0,19.5,Broken Clouds,0.0,1.0,Summer
13536,2016-07-24 12:00:00,2812,23.0,23.0,57.0,18.5,Broken Clouds,0.0,1.0,Summer
13537,2016-07-24 13:00:00,3265,24.0,24.0,54.0,17.0,Few Clouds,0.0,1.0,Summer
13538,2016-07-24 14:00:00,3463,24.0,24.0,54.0,19.0,Broken Clouds,0.0,1.0,Summer
13539,2016-07-24 15:00:00,3607,24.0,24.0,54.0,21.0,Broken Clouds,0.0,1.0,Summer
13540,2016-07-24 16:00:00,3496,23.5,23.5,57.0,23.0,Few Clouds,0.0,1.0,Summer
13541,2016-07-24 17:00:00,3272,23.5,23.5,59.0,22.0,Few Clouds,0.0,1.0,Summer
13542,2016-07-24 18:00:00,2957,22.5,22.5,63.0,21.0,Few Clouds,0.0,1.0,Summer
13543,2016-07-24 19:00:00,2342,22.0,22.0,67.0,20.5,Few Clouds,0.0,1.0,Summer
13544,2016-07-24 20:00:00,1690,21.0,21.0,73.0,19.0,Broken Clouds,0.0,1.0,Summer
13545,2016-07-24 21:00:00,1240,20.0,20.0,78.0,16.0,Broken Clouds,0.0,1.0,Summer
13546,2016-07-24 22:00:00,883,20.0,20.0,78.0,18.0,Cloudy,0.0,1.0,Summer
13547,2016-07-24 23:00:00,599,20.0,20.0,80.5,17.0,Cloudy,0.0,1.0,Summer
13548,2016-07-25 00:00:00,315,19.5,19.5,85.5,17.0,Light Rain,0.0,0.0,Summer
13549,2016-07-25 01:00:00,134,19.0,19.0,88.0,17.5,Light Rain,0.0,0.0,Summer
13550,2016-07-25 02:00:00,112,18.0,18.0,70.5,19.5,Broken Clouds,0.0,0.0,Summer
13551,2016-07-25 03:00:00,53,18.0,18.0,68.0,16.0,Broken Clouds,0.0,0.0,Summer
13552,2016-07-25 04:00:00,62,17.0,17.0,73.0,18.0,Clear,0.0,0.0,Summer
13553,2016-07-25 05:00:00,170,16.0,16.0,83.0,18.0,Clear,0.0,0.0,Summer
13554,2016-07-25 06:00:00,747,16.5,16.5,80.0,18.5,Few Clouds,0.0,0.0,Summer
13555,2016-07-25 07:00:00,2317,17.0,17.0,77.0,17.0,Few Clouds,0.0,0.0,Summer
13556,2016-07-25 08:00:00,4500,18.5,18.5,70.5,17.0,Few Clouds,0.0,0.0,Summer
13557,2016-07-25 09:00:00,2311,19.5,19.5,66.0,17.0,Few Clouds,0.0,0.0,Summer
13558,2016-07-25 10:00:00,1164,20.5,20.5,58.5,16.0,Few Clouds,0.0,0.0,Summer
13559,2016-07-25 11:00:00,1260,21.5,21.5,51.5,19.0,Few Clouds,0.0,0.0,Summer
13560,2016-07-25 12:00:00,1593,23.0,23.0,44.0,19.5,Few Clouds,0.0,0.0,Summer
13561,2016-07-25 13:00:00,1753,23.5,23.0,41.5,21.0,Broken Clouds,0.0,0.0,Summer
13562,2016-07-25 14:00:00,1829,24.0,23.0,39.0,20.5,Clear,0.0,0.0,Summer
13563,2016-07-25 15:00:00,2091,23.5,22.5,38.5,20.5,Clear,0.0,0.0,Summer
13564,2016-07-25 16:00:00,2815,23.0,22.0,41.0,23.0,Clear,0.0,0.0,Summer
13565,2016-07-25 17:00:00,4825,23.0,22.0,41.0,24.0,Clear,0.0,0.0,Summer
13566,2016-07-25 18:00:00,4646,23.0,22.0,41.0,19.5,Clear,0.0,0.0,Summer
13567,2016-07-25 19:00:00,3023,22.0,21.0,42.5,19.5,Clear,0.0,0.0,Summer
13568,2016-07-25 20:00:00,2102,22.0,21.0,45.5,19.5,Clear,0.0,0.0,Summer
13569,2016-07-25 21:00:00,1324,21.5,21.0,50.0,13.0,Clear,0.0,0.0,Summer
13570,2016-07-25 22:00:00,915,21.0,21.0,58.5,11.0,Cloudy,0.0,0.0,Summer
13571,2016-07-25 23:00:00,516,20.0,20.0,60.0,20.5,Cloudy,0.0,0.0,Summer
13572,2016-07-26 00:00:00,357,19.0,19.0,62.0,16.0,Cloudy,0.0,0.0,Summer
13573,2016-07-26 01:00:00,170,18.0,18.0,66.0,19.0,Few Clouds,0.0,0.0,Summer
13574,2016-07-26 02:00:00,102,17.0,17.0,73.0,14.0,Clear,0.0,0.0,Summer
13575,2016-07-26 03:00:00,64,16.0,16.0,77.0,12.0,Clear,0.0,0.0,Summer
13576,2016-07-26 04:00:00,74,16.0,16.0,77.0,11.0,Clear,0.0,0.0,Summer
13577,2016-07-26 05:00:00,172,16.0,16.0,77.0,11.0,Clear,0.0,0.0,Summer
13578,2016-07-26 06:00:00,872,16.0,16.0,77.0,9.0,Clear,0.0,0.0,Summer
13579,2016-07-26 07:00:00,2690,17.0,17.0,73.0,10.0,Clear,0.0,0.0,Summer
13580,2016-07-26 08:00:00,4803,18.5,18.5,66.0,10.0,Few Clouds,0.0,0.0,Summer
13581,2016-07-26 09:00:00,2387,19.5,19.5,62.0,10.0,Few Clouds,0.0,0.0,Summer
13582,2016-07-26 10:00:00,1386,20.0,20.0,58.0,9.0,Few Clouds,0.0,0.0,Summer
13583,2016-07-26 11:00:00,1401,21.5,21.5,51.5,8.0,Few Clouds,0.0,0.0,Summer
13584,2016-07-26 12:00:00,1788,22.0,22.0,50.0,13.0,Few Clouds,0.0,0.0,Summer
13585,2016-07-26 13:00:00,1848,22.5,22.5,48.5,15.0,Few Clouds,0.0,0.0,Summer
13586,2016-07-26 14:00:00,1850,22.5,22.5,48.5,16.0,Few Clouds,0.0,0.0,Summer
13587,2016-07-26 15:00:00,2161,22.5,22.5,48.5,18.0,Few Clouds,0.0,0.0,Summer
13588,2016-07-26 16:00:00,2751,22.0,21.5,48.5,18.0,Few Clouds,0.0,0.0,Summer
13589,2016-07-26 17:00:00,4587,22.0,22.0,50.0,20.0,Few Clouds,0.0,0.0,Summer
13590,2016-07-26 18:00:00,4688,22.0,22.0,53.0,15.0,Clear,0.0,0.0,Summer
13591,2016-07-26 19:00:00,2982,22.0,22.0,50.0,18.5,Few Clouds,0.0,0.0,Summer
13592,2016-07-26 20:00:00,1816,21.0,21.0,58.5,15.0,Few Clouds,0.0,0.0,Summer
13593,2016-07-26 21:00:00,1419,21.0,21.0,58.5,16.0,Few Clouds,0.0,0.0,Summer
13594,2016-07-26 22:00:00,965,20.0,20.0,66.5,18.0,Clear,0.0,0.0,Summer
13595,2016-07-26 23:00:00,688,20.0,20.0,69.0,18.0,Clear,0.0,0.0,Summer
13596,2016-07-27 00:00:00,343,19.0,19.0,73.0,16.0,Clear,0.0,0.0,Summer
13597,2016-07-27 01:00:00,200,18.0,18.0,78.0,18.0,Clear,0.0,0.0,Summer
13598,2016-07-27 02:00:00,112,18.0,18.0,78.0,18.0,Clear,0.0,0.0,Summer
13599,2016-07-27 03:00:00,61,18.0,18.0,78.0,16.0,Few Clouds,0.0,0.0,Summer
13600,2016-07-27 04:00:00,77,18.0,18.0,78.0,16.0,Light Rain,0.0,0.0,Summer
13601,2016-07-27 05:00:00,172,18.0,18.0,83.0,19.5,Cloudy,0.0,0.0,Summer
13602,2016-07-27 06:00:00,800,18.0,18.0,83.0,19.5,Few Clouds,0.0,0.0,Summer
13603,2016-07-27 07:00:00,2063,19.0,19.0,78.0,19.5,Light Rain,0.0,0.0,Summer
13604,2016-07-27 08:00:00,2125,18.5,18.5,85.5,19.5,Light Rain,0.0,0.0,Summer
13605,2016-07-27 09:00:00,1766,18.5,18.5,85.5,20.0,Light Rain,0.0,0.0,Summer
13606,2016-07-27 10:00:00,1133,19.5,19.5,80.5,22.0,Broken Clouds,0.0,0.0,Summer
13607,2016-07-27 11:00:00,985,20.0,20.0,78.0,20.5,Broken Clouds,0.0,0.0,Summer
13608,2016-07-27 12:00:00,1319,20.5,20.5,75.5,21.0,Broken Clouds,0.0,0.0,Summer
13609,2016-07-27 13:00:00,1363,21.0,21.0,73.0,22.0,Broken Clouds,0.0,0.0,Summer
13610,2016-07-27 14:00:00,1433,22.5,22.5,67.0,18.0,Light Rain,0.0,0.0,Summer
13611,2016-07-27 15:00:00,1694,24.0,24.0,61.0,18.0,Few Clouds,0.0,0.0,Summer
13612,2016-07-27 16:00:00,2308,23.5,23.5,59.0,19.5,Few Clouds,0.0,0.0,Summer
13613,2016-07-27 17:00:00,4319,24.0,24.0,57.0,20.5,Few Clouds,0.0,0.0,Summer
13614,2016-07-27 18:00:00,4176,24.0,24.0,55.5,18.0,Few Clouds,0.0,0.0,Summer
13615,2016-07-27 19:00:00,2339,23.0,23.0,63.0,14.0,Light Rain,0.0,0.0,Summer
13616,2016-07-27 20:00:00,1638,23.0,23.0,61.0,13.0,Broken Clouds,0.0,0.0,Summer
13617,2016-07-27 21:00:00,1271,22.0,22.0,63.0,5.5,Light Rain,0.0,0.0,Summer
13618,2016-07-27 22:00:00,994,21.0,21.0,66.5,6.5,Cloudy,0.0,0.0,Summer
13619,2016-07-27 23:00:00,648,20.0,20.0,64.0,6.5,Cloudy,0.0,0.0,Summer
13620,2016-07-28 00:00:00,400,19.5,19.5,62.0,9.5,Broken Clouds,0.0,0.0,Summer
13621,2016-07-28 01:00:00,225,19.0,19.0,64.0,6.5,Few Clouds,0.0,0.0,Summer
13622,2016-07-28 02:00:00,157,18.0,18.0,66.0,8.0,Few Clouds,0.0,0.0,Summer
13623,2016-07-28 03:00:00,84,17.0,17.0,68.0,7.5,Broken Clouds,0.0,0.0,Summer
13624,2016-07-28 04:00:00,82,17.0,17.0,64.0,9.0,Few Clouds,0.0,0.0,Summer
13625,2016-07-28 05:00:00,174,16.0,16.0,72.0,6.5,Broken Clouds,0.0,0.0,Summer
13626,2016-07-28 06:00:00,801,16.0,16.0,68.0,7.5,Few Clouds,0.0,0.0,Summer
13627,2016-07-28 07:00:00,2439,16.0,16.0,68.0,5.0,Few Clouds,0.0,0.0,Summer
13628,2016-07-28 08:00:00,4593,17.5,17.5,62.0,6.0,Few Clouds,0.0,0.0,Summer
13629,2016-07-28 09:00:00,2539,19.0,19.0,54.0,5.0,Few Clouds,0.0,0.0,Summer
13630,2016-07-28 10:00:00,1353,20.0,20.0,53.0,10.0,Few Clouds,0.0,0.0,Summer
13631,2016-07-28 11:00:00,1341,22.0,22.0,50.0,16.0,Few Clouds,0.0,0.0,Summer
13632,2016-07-28 12:00:00,1767,22.5,22.5,48.5,18.0,Few Clouds,0.0,0.0,Summer
13633,2016-07-28 13:00:00,1861,22.0,22.0,51.5,19.5,Broken Clouds,0.0,0.0,Summer
13634,2016-07-28 14:00:00,1714,21.5,21.5,53.5,19.5,Broken Clouds,0.0,0.0,Summer
13635,2016-07-28 15:00:00,1716,20.5,20.5,64.5,21.5,Broken Clouds,0.0,0.0,Summer
13636,2016-07-28 16:00:00,2376,19.0,19.0,75.5,18.0,Broken Clouds,0.0,0.0,Summer
13637,2016-07-28 19:00:00,2464,20.0,20.0,78.0,14.0,Broken Clouds,0.0,0.0,Summer
13638,2016-07-28 20:00:00,1827,19.5,19.5,80.5,15.0,Few Clouds,0.0,0.0,Summer
13639,2016-07-28 21:00:00,1329,19.0,19.0,83.0,14.0,Few Clouds,0.0,0.0,Summer
13640,2016-07-28 22:00:00,1183,19.0,19.0,83.0,14.0,Clear,0.0,0.0,Summer
13641,2016-07-28 23:00:00,819,19.0,19.0,83.0,15.0,Few Clouds,0.0,0.0,Summer
13642,2016-07-29 00:00:00,481,19.0,19.0,83.0,13.0,Cloudy,0.0,0.0,Summer
13643,2016-07-29 01:00:00,242,19.5,19.5,80.5,15.0,Cloudy,0.0,0.0,Summer
13644,2016-07-29 02:00:00,128,18.5,18.5,85.5,15.0,Light Rain,0.0,0.0,Summer
13645,2016-07-29 03:00:00,87,18.0,18.0,83.0,17.0,Few Clouds,0.0,0.0,Summer
13646,2016-07-29 04:00:00,90,18.0,18.0,83.0,18.0,Cloudy,0.0,0.0,Summer
13647,2016-07-29 05:00:00,111,18.0,18.0,80.5,17.0,Light Rain,0.0,0.0,Summer
13648,2016-07-29 06:00:00,625,18.0,18.0,80.5,17.5,Broken Clouds,0.0,0.0,Summer
13649,2016-07-29 07:00:00,2037,18.0,18.0,78.0,19.5,Broken Clouds,0.0,0.0,Summer
13650,2016-07-29 08:00:00,3907,19.0,19.0,73.0,20.0,Broken Clouds,0.0,0.0,Summer
13651,2016-07-29 09:00:00,1841,18.5,18.5,78.0,20.0,Broken Clouds,0.0,0.0,Summer
13652,2016-07-29 10:00:00,1170,19.5,19.5,75.5,19.5,Broken Clouds,0.0,0.0,Summer
13653,2016-07-29 11:00:00,1097,20.0,20.0,75.5,19.5,Broken Clouds,0.0,0.0,Summer
13654,2016-07-29 12:00:00,1697,21.5,21.5,65.0,19.5,Few Clouds,0.0,0.0,Summer
13655,2016-07-29 13:00:00,1750,23.0,23.0,55.0,24.0,Few Clouds,0.0,0.0,Summer
13656,2016-07-29 14:00:00,1831,22.5,22.5,57.0,23.0,Few Clouds,0.0,0.0,Summer
13657,2016-07-29 15:00:00,1937,22.5,22.5,57.0,16.0,Few Clouds,0.0,0.0,Summer
13658,2016-07-29 16:00:00,2207,22.0,22.0,59.0,15.0,Broken Clouds,0.0,0.0,Summer
13659,2016-07-29 17:00:00,3776,21.0,21.0,69.0,15.0,Few Clouds,0.0,0.0,Summer
13660,2016-07-29 18:00:00,3399,21.0,21.0,66.5,22.0,Clear,0.0,0.0,Summer
13661,2016-07-29 19:00:00,2394,20.5,20.5,66.5,19.5,Few Clouds,0.0,0.0,Summer
13662,2016-07-29 20:00:00,1638,20.5,20.5,66.5,18.0,Few Clouds,0.0,0.0,Summer
13663,2016-07-29 21:00:00,1014,20.0,20.0,69.0,18.0,Broken Clouds,0.0,0.0,Summer
